smiles,iteration
[H]OC(=O)C([H])([H])C([H])(N=C(O)C(CC(C)C)N=C(O)C1(OC2CC(OCC3OC(OCC4OC(OP(=O)(O)O)C(N=C(O)CC(O)CCCCCCCCCCC)C(OC(O)CC(O)CCCCCCCCCCC)C4O)C(N=C(O)CC(O)CCCCCCCCCCC)C(OC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)C3OP(=O)(O)O)(C(=O)O)OC(C(O)CO)C2OC2OC(C(O)CO)C(OP(=O)(O)O)C(OC3OC(C(O)COC4OC(C(O)CO)C(O)C(O)C4O)C(OP(=O)(O)O)C(O)C3O)C2O)CC(OC2(C(=O)O)CC(O)C(O)C(C(O)CO)O2)C(O)C(C(O)CO)O1)C(=O)O[H],4
[H]OC(=O)C([H])([H])C([H])(N=C(O)Cc1c2[nH]c(c1CCC(O)=NCCCCC(N=C(O)CCC(N=C(O)C(C)N=C(O)C(C)OC1C(N=C(C)O)C(O)OC(CO)C1OC1OC(CO)C(O)C(O)C1N=C(C)O)C(=O)O)C(O)=NC(C)C(O)=NC(C)C(=O)O)Cc1[nH]c(c(CC(=O)O)c1CCC(O)=NC(CO)C(=O)O)C=C1NC(C=C3NC(=C2)C(CCC(=O)O)C3(C)CC(=O)O)C(CCC(=O)O)C1(C)CC(=O)O)C(=O)O[H],4
[H]OC(=O)C([H])([H])C([H])(N=C(O)C1(OCC2OC(OCC3OC(OP(=O)(O)O)C(N=C(O)CC(O)CCCCCCCCCCC)C(OC(=O)CC(O)CCCCCCCCCCC)C3O)C(N=C(O)CC(CCCCCCCCCCC)OC(CCCCCCCCCCCCCCC)=N[C@@H](Cc3ccccc3)C(=O)O)C(OC(=O)CC(O)CCCCCCCCCCC)C2OP(=O)(O)O)CC(OC2(C(O)O)CC(O)C(O)C(C(O)CO)O2)C(O)C(C(O)CO)O1)C(=O)O[H],3
CC(N=C(O)CN=C(O)C(=CC(=O)O)CC(=O)O)C(=O)O,1
[H]OC(=O)C([H])(N=C(CCCCCCCCCCCCC)OC(CCCCCCCCCCC)CC(=O)OC1C(N=C(O)CC(CCCCCCCCCCC)OC(CCCCCCCCCCC)=Nc2c(C)cccc2C)C(OCC2OC(OP(=O)(O)O)C(N=C(O)CC(O)CCCCCCCCCCC)C(OC(CC(O)CCCCCCCCCCC)=NC(CCSC)C(O)=NC(CC(=O)O)C(O)O)C2O)OC(COC2(C(=O)O)CC(OC3(C(=O)O)CC(O)C(O)C(C(O)CO)O3)C(OC3OC(C(O)CO)C(O)C(O)C3O)C(C(O)CO)O2)C1OP(=O)(O)O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],5
CC(=O)C(N)C(O)=NCC(O)=NC(Cc1ccccc1)C(=O)O,1
[H]C([H])(O)CCC1=C(CC(O)=N[C@@H](CCC(=N)O)C(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CCC(=O)O)c5CC(=O)O)C(C)(CC(O)=N[C@@H](CC(C)C)C(=O)O)C4CCC(=O)O)C(C)(CC(O)=N[C@@H](CCP(C)(=O)O)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(=O)O)C3CCC(=O)O,4
CCCCCCCCCCCC=CC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)[n+](C4OC(COP(=O)(O)O)C(O)C4O)cnc32)C(O)C1OP(=O)(O)O,1
[H]O[C@]1([H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])O[C@@]([H])([n+]2cn(C3CC(O)C(CO)O3)c3nc[n+]([C@@H]4O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]5O[C@@H](n6cnc7c(N)ncnc76)[C@H](O)[C@@H]5O)[C@@H](O)[C@H]4O)c(N)c32)[C@]1([H])O[H],2
